Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
39,No,Shared Services,Talent Acquisition Lead,Psychology,4,2,3,4,3,Married,6419,4,Yes,Travel_Rarely,3,13,4,1,1,0,1,1,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
39,Yes,Shared Services,Talent Acquisition Lead,Psychology,3,2,2,2,2,Married,7314,1,No,Travel_Rarely,4,22,4,0,5,0,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
33,No,Human Resources,Operations Analyst,Psychology,3,6,4,3,3,Divorced,8926,5,No,Travel_Rarely,3,24,5,9,12,4,1,3,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
41,Yes,Shared Services,Operations Analyst,Psychology,4,7,1,3,3,Single,7238,3,No,Non-Travel,3,18,2,2,5,0,2,1,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
46,Yes,Strategic Planning,HR Business Partner,Business Admin,3,7,3,2,3,Married,9428,2,No,Non-Travel,3,18,1,6,15,4,2,1,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
39,Yes,Strategic Planning,Operations Analyst,Psychology,2,3,3,3,2,Single,6886,3,No,Non-Travel,4,21,4,2,3,0,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
33,No,Human Resources,HR Business Partner,Human Resources,3,1,2,4,2,Divorced,8162,2,No,Non-Travel,3,12,4,2,7,0,0,0,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
51,Yes,Strategic Planning,Talent Acquisition Lead,Psychology,4,1,2,3,3,Divorced,8394,2,No,Travel_Rarely,4,18,3,4,13,4,4,3,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
26,No,Shared Services,HR Business Partner,Business Admin,3,8,4,3,4,Single,7491,1,No,Non-Travel,4,20,1,6,8,0,1,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
41,No,Human Resources,Operations Analyst,Business Admin,3,6,1,2,3,Divorced,7756,1,No,Travel_Rarely,3,16,3,3,8,3,0,3,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
37,No,Shared Services,HR Business Partner,Business Admin,5,6,3,2,4,Married,7283,3,No,Travel_Rarely,4,13,3,3,7,1,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
42,No,Shared Services,Operations Analyst,Business Admin,2,7,3,2,4,Divorced,7647,1,No,Travel_Rarely,3,25,4,4,5,3,1,2,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
42,Yes,Strategic Planning,Operations Analyst,Business Admin,2,11,4,1,2,Married,6777,1,No,Travel_Rarely,3,13,4,3,3,2,3,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
25,No,Human Resources,Talent Acquisition Lead,Human Resources,4,1,2,3,3,Divorced,7372,0,No,Non-Travel,3,16,5,5,7,2,1,2,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
24,Yes,Human Resources,Talent Acquisition Lead,Psychology,3,3,3,3,1,Single,7977,5,Yes,Non-Travel,3,12,1,1,6,0,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
33,No,Human Resources,HR Business Partner,Human Resources,4,10,3,1,2,Married,8447,2,Yes,Travel_Rarely,3,24,4,5,8,1,3,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
23,Yes,Shared Services,HR Business Partner,Business Admin,4,4,1,1,3,Divorced,6949,1,No,Non-Travel,3,15,3,1,5,1,1,1,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
36,No,Shared Services,Operations Analyst,Business Admin,3,6,2,4,3,Married,6646,3,Yes,Non-Travel,3,14,3,0,2,0,0,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
