Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
39,Yes,Clinical Operations,Biostatistician,Medicine,4,3,2,2,1,Married,14699,2,No,Travel_Frequently,3,15,2,12,21,7,3,5,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
37,No,Clinical Operations,Principal Scientist,Molecular Biology,3,12,3,1,3,Divorced,10748,2,No,Travel_Rarely,3,16,3,1,4,1,1,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
31,No,Regulatory Compliance,Clinical Trial Manager,Medicine,4,1,4,4,2,Divorced,10676,4,Yes,Travel_Frequently,3,20,1,0,5,0,0,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
41,No,Regulatory Compliance,Biostatistician,Pharmacy,4,6,3,3,3,Married,11218,3,No,Travel_Rarely,3,20,3,5,7,5,3,3,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
48,No,R&D Discovery,Principal Scientist,Pharmacy,3,3,4,4,3,Divorced,8737,0,Yes,Travel_Rarely,3,11,3,0,0,0,0,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
32,No,R&D Discovery,Principal Scientist,Biochemistry,1,13,1,4,3,Married,13950,3,Yes,Travel_Frequently,3,21,4,12,14,8,3,4,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
46,Yes,Clinical Operations,Principal Scientist,Molecular Biology,4,8,2,2,1,Single,16716,3,No,Travel_Rarely,3,24,1,10,22,7,0,5,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
37,No,R&D Discovery,Biostatistician,Molecular Biology,3,1,3,3,3,Divorced,11162,3,Yes,Travel_Frequently,3,25,3,3,6,3,3,2,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
62,No,Clinical Operations,Principal Scientist,Pharmacy,4,7,3,3,3,Married,10423,2,No,Travel_Frequently,3,16,1,4,7,4,4,4,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
34,No,Clinical Operations,Biostatistician,Biochemistry,3,1,2,4,4,Single,11069,4,No,Travel_Rarely,3,17,5,5,6,4,0,3,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
37,No,Clinical Operations,Biostatistician,Medicine,5,1,2,3,2,Married,11178,5,No,Travel_Frequently,3,16,1,3,6,2,0,3,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
38,Yes,Clinical Operations,Clinical Trial Manager,Medicine,4,2,1,3,3,Married,13795,3,No,Travel_Rarely,3,23,1,3,14,0,1,1,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
47,No,R&D Discovery,Clinical Trial Manager,Pharmacy,3,1,2,2,3,Married,9189,5,No,Travel_Rarely,3,19,1,2,2,2,2,2,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
39,No,R&D Discovery,Clinical Trial Manager,Pharmacy,2,3,3,3,3,Single,15751,4,No,Travel_Rarely,3,23,5,13,18,9,1,10,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
28,Yes,Clinical Operations,Biostatistician,Biochemistry,4,7,3,2,3,Divorced,10425,3,Yes,Travel_Frequently,3,16,1,3,6,0,0,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
37,Yes,Regulatory Compliance,Biostatistician,Medicine,3,19,3,3,3,Single,9096,6,No,Travel_Rarely,3,19,4,1,1,0,0,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
25,No,Clinical Operations,Biostatistician,Pharmacy,2,25,3,4,3,Single,10324,1,No,Travel_Rarely,3,21,4,4,4,0,4,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
27,No,R&D Discovery,Biostatistician,Pharmacy,4,1,2,4,2,Divorced,12511,2,No,Travel_Frequently,3,12,3,7,9,1,7,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
43,No,R&D Discovery,Principal Scientist,Pharmacy,3,1,3,2,3,Divorced,15847,3,No,Travel_Frequently,4,13,3,9,20,3,0,4,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
28,No,Clinical Operations,Principal Scientist,Molecular Biology,3,1,3,2,3,Married,12345,6,Yes,Travel_Frequently,3,21,3,6,10,2,0,3,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
35,Yes,R&D Discovery,Toxicologist,Biochemistry,1,9,4,2,4,Divorced,11456,0,Yes,Travel_Frequently,3,20,3,7,10,1,6,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
42,No,Regulatory Compliance,Principal Scientist,Pharmacy,3,1,2,2,3,Married,11700,4,No,Travel_Frequently,3,19,5,10,11,5,4,5,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
45,No,Clinical Operations,Principal Scientist,Medicine,1,3,4,3,4,Single,11148,5,Yes,Travel_Frequently,4,21,2,6,8,5,0,3,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
29,No,Regulatory Compliance,Toxicologist,Molecular Biology,2,1,4,4,3,Married,11410,3,No,Travel_Frequently,3,24,1,1,11,0,1,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
43,No,Regulatory Compliance,Toxicologist,Molecular Biology,4,12,3,3,4,Divorced,9667,4,No,Travel_Frequently,3,23,2,0,4,0,0,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
31,Yes,R&D Discovery,Toxicologist,Pharmacy,2,5,2,1,2,Single,11890,3,Yes,Travel_Frequently,3,14,5,4,7,0,3,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
41,No,Clinical Operations,Toxicologist,Pharmacy,3,2,3,4,4,Single,9252,2,Yes,Travel_Frequently,3,21,5,1,1,1,0,0,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
39,Yes,R&D Discovery,Toxicologist,Molecular Biology,3,8,1,3,2,Married,13541,5,No,Travel_Frequently,3,17,5,7,19,4,4,2,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
49,No,R&D Discovery,Principal Scientist,Pharmacy,3,1,4,3,3,Divorced,11678,0,No,Travel_Rarely,3,18,3,6,7,6,0,6,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
40,Yes,R&D Discovery,Biostatistician,Medicine,2,16,3,4,2,Married,14051,3,Yes,Travel_Frequently,3,21,5,2,13,0,2,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
33,No,R&D Discovery,Toxicologist,Pharmacy,4,7,3,3,3,Single,12093,2,No,Travel_Frequently,3,22,5,3,9,3,3,1,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
22,Yes,Clinical Operations,Clinical Trial Manager,Pharmacy,3,3,4,1,3,Married,8560,3,No,Travel_Rarely,3,23,1,0,0,0,0,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
