Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
42,No,Plant Operations,Safety Inspector,Mechanical Engineering,3,19,3,3,2,Married,5683,6,No,Non-Travel,3,11,1,0,11,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
32,No,Plant Maintenance,Safety Inspector,Mechanical Engineering,4,1,2,2,3,Single,5250,4,No,Travel_Rarely,3,16,5,5,9,3,0,2,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
35,Yes,Quality Assurance,Assembly Lead,Mechanical Engineering,3,5,1,4,3,Married,5807,1,Yes,Travel_Rarely,3,11,3,3,10,0,3,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
24,Yes,Plant Maintenance,Plant Engineer,Industrial Technology,5,8,3,1,4,Married,5268,2,Yes,Travel_Rarely,3,20,5,0,6,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
33,No,Plant Operations,Assembly Lead,Mechanical Engineering,5,7,2,3,3,Divorced,5019,2,Yes,Non-Travel,3,16,3,1,3,1,0,1,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
21,No,Plant Maintenance,Operations Supervisor,Industrial Technology,1,4,4,3,3,Divorced,4790,4,Yes,Travel_Rarely,4,12,2,1,2,0,1,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
33,No,Quality Assurance,Plant Engineer,Mechanical Engineering,2,5,2,4,3,Divorced,5149,4,No,Non-Travel,3,16,1,1,5,1,0,1,Manufacturing & Heavy Industrial,High job security for certified technicians.
29,No,Plant Maintenance,Safety Inspector,Technical Trade,3,12,2,2,3,Married,5098,2,No,Non-Travel,3,21,1,2,4,2,2,2,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
33,No,Plant Maintenance,Safety Inspector,Industrial Technology,3,15,3,3,3,Married,5921,3,No,Non-Travel,3,12,5,3,10,2,3,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
35,Yes,Quality Assurance,Safety Inspector,Mechanical Engineering,1,3,3,2,2,Single,5916,3,No,Non-Travel,3,16,5,5,9,5,5,4,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
46,No,Plant Operations,Plant Engineer,Mechanical Engineering,4,10,2,2,2,Divorced,6350,0,No,Non-Travel,3,23,3,11,14,8,0,5,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
34,Yes,Plant Operations,Assembly Lead,Industrial Technology,3,1,4,4,2,Divorced,5917,3,No,Travel_Rarely,3,17,2,3,14,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
36,No,Plant Operations,Plant Engineer,Technical Trade,2,3,2,2,1,Married,5925,3,No,Travel_Rarely,3,16,5,9,9,4,0,5,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
38,Yes,Plant Operations,Safety Inspector,Industrial Technology,3,27,2,3,3,Single,5078,1,No,Travel_Rarely,3,25,3,2,3,0,2,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
35,No,Plant Maintenance,Operations Supervisor,Technical Trade,3,16,3,3,3,Single,4621,2,No,Travel_Rarely,3,11,5,0,0,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
32,No,Plant Operations,Operations Supervisor,Technical Trade,5,4,3,4,3,Single,5255,1,Yes,Travel_Rarely,4,20,2,3,6,0,1,2,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
36,Yes,Quality Assurance,Assembly Lead,Industrial Technology,5,4,1,2,1,Divorced,6494,1,Yes,Non-Travel,3,21,1,9,15,2,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
38,Yes,Quality Assurance,Safety Inspector,Industrial Technology,5,11,3,2,1,Married,6203,3,Yes,Travel_Rarely,4,25,4,0,13,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
47,No,Quality Assurance,Safety Inspector,Technical Trade,3,12,4,2,4,Single,5133,3,No,Travel_Rarely,3,21,5,3,5,2,1,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
53,No,Quality Assurance,Plant Engineer,Mechanical Engineering,3,8,4,4,3,Single,5134,2,Yes,Travel_Rarely,3,13,3,1,5,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
28,Yes,Quality Assurance,Assembly Lead,Industrial Technology,2,3,1,4,3,Single,5293,3,Yes,Travel_Rarely,4,22,5,3,7,2,2,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
32,No,Plant Maintenance,Operations Supervisor,Technical Trade,3,8,3,3,2,Married,5696,3,Yes,Travel_Rarely,3,13,2,2,9,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
38,Yes,Quality Assurance,Safety Inspector,Industrial Technology,4,19,2,3,3,Married,5367,4,Yes,Travel_Rarely,3,16,5,1,5,0,1,1,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
