Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
24,Yes,Intensive Care,Clinical Coordinator,Medical Science,4,5,2,3,2,Divorced,6732,4,Yes,Travel_Rarely,3,23,3,4,6,1,0,1,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
40,No,Intensive Care,Clinical Coordinator,Nursing,3,21,3,1,3,Divorced,6260,1,No,Travel_Rarely,3,15,5,0,6,0,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
42,No,Inpatient Nursing,ICU Specialist,Medical Science,4,1,3,1,2,Divorced,7830,3,No,Travel_Rarely,3,19,2,2,18,2,2,1,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
37,No,Inpatient Nursing,Registered Nurse,Medical Science,2,1,3,1,3,Married,5733,1,Yes,Travel_Rarely,4,21,3,1,1,0,1,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
38,No,Inpatient Nursing,ICU Specialist,Medical Science,4,9,3,4,3,Divorced,6278,0,Yes,Travel_Rarely,3,25,3,1,3,1,1,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
37,Yes,Intensive Care,Nurse Practitioner,Healthcare Admin,2,4,3,3,1,Single,6811,5,Yes,Travel_Rarely,3,25,2,9,11,7,2,6,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
43,No,Emergency Medicine,Nurse Practitioner,Nursing,4,1,3,1,2,Married,5969,4,Yes,Travel_Rarely,3,16,2,0,1,0,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
35,No,Inpatient Nursing,Clinical Coordinator,Medical Science,3,13,4,2,1,Divorced,8415,1,No,Non-Travel,4,24,2,2,17,2,0,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
22,No,Emergency Medicine,Nurse Practitioner,Healthcare Admin,3,1,3,2,3,Married,5956,4,Yes,Non-Travel,3,21,2,2,2,2,2,2,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
34,Yes,Emergency Medicine,Registered Nurse,Nursing,3,6,2,2,3,Married,6815,2,No,Travel_Rarely,3,16,5,10,10,8,2,8,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
52,No,Intensive Care,Nurse Practitioner,Healthcare Admin,3,13,2,3,4,Single,7217,2,Yes,Travel_Rarely,3,18,2,9,10,1,0,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
26,No,Inpatient Nursing,ICU Specialist,Nursing,5,4,1,3,2,Divorced,6402,8,Yes,Non-Travel,3,18,1,2,6,0,2,1,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
45,Yes,Intensive Care,Clinical Coordinator,Nursing,2,11,3,4,2,Single,6404,1,Yes,Travel_Rarely,3,11,3,1,5,0,0,1,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
32,Yes,Intensive Care,Clinical Coordinator,Nursing,3,11,2,4,3,Single,5461,1,Yes,Non-Travel,3,23,4,0,0,0,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
33,Yes,Emergency Medicine,Registered Nurse,Medical Science,5,1,3,3,2,Single,5557,2,Yes,Travel_Rarely,3,16,3,1,1,1,1,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
33,Yes,Intensive Care,Clinical Coordinator,Nursing,2,9,3,4,3,Divorced,6002,2,Yes,Travel_Rarely,3,14,5,1,1,0,1,1,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
36,Yes,Inpatient Nursing,Registered Nurse,Nursing,3,3,2,1,1,Divorced,6619,3,Yes,Non-Travel,3,16,1,1,8,0,1,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
43,Yes,Inpatient Nursing,Nurse Practitioner,Healthcare Admin,3,6,1,1,1,Single,6378,8,Yes,Non-Travel,3,24,5,3,5,1,3,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
