Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
39,Yes,Distribution Hubs,Fleet Coordinator,Supply Chain Management,4,17,1,1,1,Married,7638,1,No,Travel_Frequently,3,25,3,19,20,7,2,4,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
27,No,Procurement,Warehouse Manager,Supply Chain Management,3,1,2,3,3,Divorced,5359,3,Yes,Travel_Rarely,3,17,4,2,2,1,1,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
43,Yes,Fleet Logistics,Supply Planner,Business,3,4,4,2,1,Single,4889,2,Yes,Travel_Frequently,3,20,1,1,1,0,1,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
42,No,Fleet Logistics,Logistics Specialist,Engineering,4,4,3,3,3,Divorced,6892,2,Yes,Travel_Frequently,3,22,5,6,17,6,1,2,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
29,No,Distribution Hubs,Warehouse Manager,Business,2,1,3,3,3,Divorced,6529,2,No,Travel_Rarely,3,18,5,2,11,1,2,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
37,No,Fleet Logistics,Logistics Specialist,Engineering,2,11,4,3,4,Divorced,5764,1,Yes,Travel_Frequently,3,17,1,3,5,0,2,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
29,No,Distribution Hubs,Fleet Coordinator,Engineering,3,1,2,2,2,Single,5394,1,Yes,Travel_Frequently,4,20,4,2,3,2,1,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
34,Yes,Procurement,Fleet Coordinator,Business,3,2,4,1,4,Divorced,5083,3,Yes,Travel_Rarely,3,17,1,1,1,0,1,0,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
22,No,Procurement,Supply Planner,Engineering,3,16,4,4,3,Single,5408,1,No,Travel_Frequently,3,25,3,0,3,0,0,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
23,No,Fleet Logistics,Supply Planner,Supply Chain Management,4,3,3,4,3,Divorced,5124,2,Yes,Travel_Frequently,3,25,2,3,3,0,0,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
34,No,Fleet Logistics,Logistics Specialist,Business,4,2,1,2,4,Divorced,6426,5,Yes,Travel_Rarely,3,24,2,2,16,2,2,2,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
25,Yes,Procurement,Logistics Specialist,Supply Chain Management,2,1,2,3,3,Divorced,5831,1,No,Travel_Frequently,3,25,4,5,7,2,3,0,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
